Price,Open,High,Low,Close,Volume
Ticker,^KS11,^KS11,^KS11,^KS11,^KS11
Date,,,,,
2010-02-03,1614.1600341796875,1618.8599853515625,1602.550048828125,1615.02001953125,438200
2010-02-04,1615.47998046875,1619.3699951171875,1607.8699951171875,1616.4200439453125,396800
2010-02-05,1567.5899658203125,1575.1600341796875,1560.989990234375,1567.1199951171875,460800
2010-02-08,1565.239990234375,1566.300048828125,1548.780029296875,1552.7900390625,445700
2010-02-09,1550.800048828125,1571.9599609375,1549.1099853515625,1570.489990234375,433900
2010-02-10,1578.8299560546875,1581.56005859375,1565.7900390625,1570.1199951171875,436100
2010-02-11,1574.949951171875,1600.4100341796875,1574.77001953125,1597.81005859375,393800
2010-02-12,1595.949951171875,1598.4100341796875,1577.8900146484375,1593.6600341796875,292300
2010-02-16,1589.969970703125,1608.8599853515625,1586.8699951171875,1601.050048828125,275300
2010-02-17,1619.0400390625,1628.31005859375,1618.27001953125,1627.4300537109375,383600
2010-02-18,1630.8900146484375,1631.7099609375,1618.81005859375,1621.18994140625,314000
2010-02-19,1611.0899658203125,1623.25,1592.9200439453125,1593.9000244140625,345800
2010-02-22,1617.1600341796875,1630.510009765625,1617.1600341796875,1627.0999755859375,307200
2010-02-23,1626.75,1630.449951171875,1616.0400390625,1628.9000244140625,352000
2010-02-24,1616.550048828125,1618.4599609375,1606.239990234375,1612.8299560546875,390700
2010-02-25,1620.25,1621.8399658203125,1582.219970703125,1587.510009765625,403200
2010-02-26,1593.72998046875,1596.550048828125,1580.699951171875,1594.5799560546875,331800
2010-03-02,1612.4300537109375,1620.1500244140625,1608.969970703125,1615.1199951171875,415100
2010-03-03,1615.25,1622.6300048828125,1611.3499755859375,1622.43994140625,403500
2010-03-04,1625.3499755859375,1631.0999755859375,1612.469970703125,1618.199951171875,383000
2010-03-05,1624.800048828125,1634.5699462890625,1624.739990234375,1634.5699462890625,344100
2010-03-08,1653.5400390625,1660.280029296875,1649.6700439453125,1660.0400390625,367800
2010-03-09,1657.93994140625,1661.260009765625,1653.97998046875,1660.8299560546875,634700
2010-03-10,1662.0,1662.8800048828125,1653.68994140625,1662.239990234375,500100
2010-03-11,1670.8199462890625,1672.47998046875,1656.47998046875,1656.6199951171875,529000
2010-03-12,1666.5899658203125,1666.8599853515625,1653.030029296875,1662.739990234375,369500
2010-03-15,1663.8599853515625,1667.43994140625,1643.510009765625,1649.5,343800
2010-03-16,1654.52001953125,1655.27001953125,1642.8599853515625,1648.010009765625,512600
2010-03-17,1663.300048828125,1682.8599853515625,1659.6400146484375,1682.8599853515625,606000
2010-03-18,1679.2099609375,1687.699951171875,1675.0999755859375,1675.1700439453125,434500
2010-03-19,1682.52001953125,1687.6800537109375,1677.6199951171875,1686.1099853515625,441800
2010-03-22,1678.510009765625,1680.93994140625,1664.8800048828125,1672.6700439453125,347600
2010-03-23,1685.0699462890625,1689.4599609375,1677.9100341796875,1681.8199462890625,414300
2010-03-24,1693.56005859375,1695.030029296875,1678.0699462890625,1681.010009765625,371500
2010-03-25,1680.4200439453125,1688.3900146484375,1677.050048828125,1688.3900146484375,389700
2010-03-26,1683.9599609375,1699.93994140625,1680.9100341796875,1697.719970703125,397600
2010-03-29,1681.989990234375,1699.81005859375,1681.43994140625,1691.989990234375,339600
2010-03-30,1705.510009765625,1705.5699462890625,1693.8299560546875,1700.18994140625,321000
2010-03-31,1702.5799560546875,1704.81005859375,1689.9200439453125,1692.8499755859375,328300
2010-04-01,1695.300048828125,1719.739990234375,1695.300048828125,1719.1700439453125,297000
2010-04-02,1723.2900390625,1725.3900146484375,1715.56005859375,1723.489990234375,355100
2010-04-05,1728.27001953125,1731.0,1711.1600341796875,1724.989990234375,426900
2010-04-06,1732.97998046875,1732.97998046875,1719.1400146484375,1726.0899658203125,420900
2010-04-07,1725.31005859375,1729.22998046875,1722.18994140625,1726.5999755859375,399700
2010-04-08,1722.1300048828125,1733.780029296875,1719.510009765625,1733.780029296875,362600
2010-04-09,1735.0,1737.449951171875,1710.1099853515625,1724.469970703125,452500
2010-04-12,1730.3699951171875,1733.300048828125,1707.9200439453125,1710.300048828125,416600
2010-04-13,1714.9599609375,1716.0899658203125,1699.5799560546875,1710.5899658203125,369600
2010-04-14,1720.4200439453125,1735.3299560546875,1720.4200439453125,1735.3299560546875,431600
2010-04-15,1745.52001953125,1747.3800048828125,1729.5899658203125,1743.9100341796875,464900
2010-04-16,1742.239990234375,1743.6500244140625,1723.280029296875,1734.489990234375,381100
2010-04-19,1708.3900146484375,1720.030029296875,1700.68994140625,1705.300048828125,367600
2010-04-20,1715.8299560546875,1721.3599853515625,1710.1800537109375,1718.030029296875,522300
2010-04-21,1730.3699951171875,1748.18994140625,1729.77001953125,1747.5799560546875,535000
2010-04-22,1737.2900390625,1740.0400390625,1727.6099853515625,1739.52001953125,528100
2010-04-23,1747.9200439453125,1748.4599609375,1732.8800048828125,1737.030029296875,463200
2010-04-26,1745.97998046875,1757.760009765625,1745.800048828125,1752.199951171875,420600
2010-04-27,1748.8399658203125,1756.1500244140625,1742.27001953125,1749.550048828125,432400
2010-04-28,1716.1700439453125,1733.9100341796875,1714.530029296875,1733.9100341796875,399800
2010-04-29,1738.77001953125,1738.77001953125,1720.6700439453125,1728.4200439453125,446700
2010-04-30,1742.3199462890625,1749.68994140625,1739.81005859375,1741.56005859375,412100
2010-05-03,1735.6800537109375,1740.1500244140625,1709.81005859375,1721.2099609375,414100
2010-05-04,1730.5699462890625,1734.469970703125,1714.1700439453125,1718.75,381000
2010-05-06,1679.7900390625,1689.1600341796875,1674.1099853515625,1684.7099609375,448600
2010-05-07,1632.449951171875,1658.300048828125,1625.8299560546875,1647.5,456400
2010-05-10,1661.6099853515625,1679.5799560546875,1654.4100341796875,1677.6300048828125,383500
2010-05-11,1692.4000244140625,1692.4000244140625,1661.7099609375,1670.239990234375,457100
2010-05-12,1678.7900390625,1680.1600341796875,1657.6700439453125,1663.030029296875,453200
2010-05-13,1683.760009765625,1700.0,1682.9100341796875,1694.5799560546875,400400
2010-05-14,1685.75,1699.5899658203125,1677.43994140625,1695.6300048828125,432900
2010-05-17,1668.5699462890625,1673.010009765625,1644.7099609375,1651.510009765625,402500
2010-05-18,1662.31005859375,1663.1500244140625,1629.3499755859375,1643.239990234375,493300
2010-05-19,1621.3199462890625,1630.31005859375,1601.5400390625,1630.0799560546875,417500
2010-05-20,1624.1700439453125,1640.469970703125,1591.9300537109375,1600.1800537109375,358200
2010-05-24,1589.8299560546875,1612.9100341796875,1585.6199951171875,1604.9300537109375,270800
2010-05-25,1585.1700439453125,1585.5999755859375,1532.6800537109375,1560.8299560546875,475200
2010-05-26,1575.2900390625,1582.1199951171875,1549.6500244140625,1582.1199951171875,358200
2010-05-27,1565.5899658203125,1611.5899658203125,1565.4000244140625,1607.5,357600
2010-05-28,1630.1400146484375,1630.1800537109375,1606.760009765625,1622.780029296875,315900
2010-05-31,1625.0799560546875,1641.25,1621.0899658203125,1641.25,299400
2010-06-01,1634.550048828125,1643.0799560546875,1623.4000244140625,1630.4000244140625,314100
2010-06-03,1643.739990234375,1663.6700439453125,1641.77001953125,1661.8399658203125,308800
2010-06-04,1660.989990234375,1670.93994140625,1658.52001953125,1664.1300048828125,286100
2010-06-07,1628.06005859375,1638.8800048828125,1618.5699462890625,1637.969970703125,300900
2010-06-08,1635.010009765625,1656.3699951171875,1630.4300537109375,1651.47998046875,280300
2010-06-09,1653.1199951171875,1655.6099853515625,1638.3800048828125,1647.219970703125,315100
2010-06-10,1651.9200439453125,1662.3199462890625,1643.7099609375,1651.699951171875,307900
2010-06-11,1674.6099853515625,1681.699951171875,1662.75,1675.3399658203125,369400
2010-06-14,1683.2900390625,1698.2099609375,1681.949951171875,1690.5999755859375,373900
2010-06-15,1687.8499755859375,1696.739990234375,1684.52001953125,1690.030029296875,347800
2010-06-16,1707.97998046875,1710.5699462890625,1694.9200439453125,1705.3299560546875,380000
2010-06-17,1707.2900390625,1711.47998046875,1701.280029296875,1707.9200439453125,369800
2010-06-18,1710.4000244140625,1712.3499755859375,1701.9200439453125,1711.949951171875,293700
2010-06-21,1728.3699951171875,1741.47998046875,1723.77001953125,1739.6800537109375,391900
2010-06-22,1727.9599609375,1734.4200439453125,1723.9599609375,1731.47998046875,404700
2010-06-23,1722.52001953125,1731.780029296875,1721.4100341796875,1725.8199462890625,371800
2010-06-24,1724.8499755859375,1739.8699951171875,1721.719970703125,1739.8699951171875,313800
2010-06-25,1721.530029296875,1733.699951171875,1719.0799560546875,1729.8399658203125,303700
2010-06-28,1734.530029296875,1735.27001953125,1726.25,1732.030029296875,347000
2010-06-29,1735.31005859375,1739.969970703125,1703.469970703125,1707.760009765625,381300
2010-06-30,1678.5400390625,1699.550048828125,1675.469970703125,1698.2900390625,341700
2010-07-01,1687.0,1693.9000244140625,1664.5400390625,1686.239990234375,327700
2010-07-02,1688.949951171875,1693.75,1667.3800048828125,1671.8199462890625,344900
2010-07-05,1675.4300537109375,1680.3900146484375,1664.219970703125,1675.3699951171875,356600
2010-07-06,1664.8699951171875,1684.93994140625,1650.300048828125,1684.93994140625,337500
2010-07-07,1685.77001953125,1685.77001953125,1668.6099853515625,1675.6500244140625,345700
2010-07-08,1699.1700439453125,1702.6500244140625,1692.9300537109375,1698.6400146484375,330700
2010-07-09,1708.719970703125,1723.1400146484375,1697.6099853515625,1723.010009765625,471800
2010-07-12,1731.72998046875,1734.050048828125,1724.5999755859375,1734.050048828125,345900
2010-07-13,1737.9200439453125,1750.47998046875,1732.8499755859375,1735.0799560546875,412100
2010-07-14,1754.4300537109375,1764.81005859375,1754.1199951171875,1758.010009765625,534500
2010-07-15,1754.7099609375,1759.18994140625,1748.97998046875,1751.2900390625,392900
2010-07-16,1751.199951171875,1754.280029296875,1736.6600341796875,1738.449951171875,376500
2010-07-19,1719.1400146484375,1737.9000244140625,1717.969970703125,1731.949951171875,282100
2010-07-20,1727.3800048828125,1740.8199462890625,1724.5999755859375,1736.77001953125,308000
2010-07-21,1752.68994140625,1755.6600341796875,1740.1099853515625,1748.780029296875,375900
2010-07-22,1744.699951171875,1752.5799560546875,1732.489990234375,1735.530029296875,405200
2010-07-23,1756.3800048828125,1760.6199951171875,1745.0400390625,1758.06005859375,372800
2010-07-26,1760.0999755859375,1774.050048828125,1758.989990234375,1769.0699462890625,320600
2010-07-27,1775.469970703125,1778.719970703125,1765.4200439453125,1768.31005859375,361500
2010-07-28,1773.68994140625,1775.8199462890625,1764.5400390625,1773.469970703125,325700
2010-07-29,1770.43994140625,1776.9599609375,1767.9599609375,1770.8800048828125,348600
2010-07-30,1768.239990234375,1774.739990234375,1754.5799560546875,1759.3299560546875,370900
2010-08-02,1771.3800048828125,1784.0999755859375,1767.5999755859375,1782.27001953125,332900
2010-08-03,1796.0,1796.280029296875,1784.5699462890625,1790.5999755859375,349300
2010-08-04,1795.22998046875,1795.22998046875,1774.47998046875,1789.260009765625,335400
2010-08-05,1796.6300048828125,1797.4200439453125,1773.489990234375,1783.8599853515625,338100
2010-08-06,1782.469970703125,1785.97998046875,1769.4599609375,1783.8299560546875,336300
2010-08-09,1779.3800048828125,1790.2099609375,1776.719970703125,1790.1700439453125,290700
2010-08-10,1792.1199951171875,1794.550048828125,1779.5699462890625,1781.1300048828125,301100
2010-08-11,1775.3399658203125,1776.989990234375,1754.1800537109375,1758.18994140625,380400
2010-08-12,1731.3399658203125,1742.800048828125,1721.75,1721.75,359800
2010-08-13,1731.1500244140625,1747.1099853515625,1725.239990234375,1746.239990234375,278600
2010-08-16,1735.3599853515625,1746.02001953125,1716.8599853515625,1743.31005859375,314500
2010-08-17,1737.3599853515625,1757.219970703125,1734.510009765625,1755.030029296875,427000
2010-08-18,1763.8399658203125,1765.010009765625,1753.6800537109375,1761.989990234375,371500
2010-08-19,1763.5999755859375,1781.0699462890625,1762.97998046875,1779.6400146484375,344900
2010-08-20,1769.02001953125,1776.3499755859375,1765.5799560546875,1775.5400390625,362000
2010-08-23,1780.5899658203125,1788.7099609375,1766.77001953125,1767.7099609375,330300
2010-08-24,1757.0999755859375,1771.760009765625,1749.1099853515625,1760.530029296875,401700
2010-08-25,1745.77001953125,1753.5699462890625,1734.7900390625,1734.7900390625,346300
2010-08-26,1744.0799560546875,1744.4000244140625,1729.760009765625,1729.760009765625,303000
2010-08-27,1724.0,1732.8399658203125,1719.199951171875,1729.56005859375,245600
2010-08-30,1749.02001953125,1760.3499755859375,1746.2099609375,1760.1300048828125,247400
2010-08-31,1746.8499755859375,1752.0699462890625,1736.22998046875,1742.75,289500
2010-09-01,1751.9599609375,1767.2099609375,1748.300048828125,1764.68994140625,305300
2010-09-02,1783.219970703125,1783.8499755859375,1767.6700439453125,1775.72998046875,292800
2010-09-03,1780.800048828125,1786.0400390625,1774.949951171875,1780.02001953125,312000
2010-09-06,1791.760009765625,1794.0699462890625,1784.489990234375,1792.4200439453125,328100
2010-09-07,1792.0699462890625,1796.5,1786.3699951171875,1787.739990234375,316900
2010-09-08,1780.47998046875,1785.47998046875,1770.780029296875,1779.219970703125,322500
2010-09-09,1786.8299560546875,1790.469970703125,1775.0699462890625,1784.3599853515625,367900
2010-09-10,1792.75,1808.1800537109375,1791.949951171875,1802.5799560546875,340700
2010-09-13,1812.030029296875,1819.1199951171875,1807.5899658203125,1818.8599853515625,386800
2010-09-14,1824.780029296875,1827.030029296875,1810.780029296875,1815.25,387000
2010-09-15,1817.300048828125,1827.0,1813.0899658203125,1823.8800048828125,338900
2010-09-16,1822.3499755859375,1824.6099853515625,1811.8499755859375,1811.8499755859375,336300
2010-09-17,1823.6400146484375,1828.5400390625,1812.050048828125,1827.3499755859375,317400
2010-09-20,1821.52001953125,1833.780029296875,1818.5999755859375,1832.6300048828125,242700
2010-09-24,1830.219970703125,1846.5999755859375,1825.800048828125,1846.5999755859375,274200
2010-09-27,1856.4200439453125,1862.030029296875,1851.969970703125,1860.8299560546875,383600
2010-09-28,1859.0400390625,1862.719970703125,1852.52001953125,1855.969970703125,357100
2010-09-29,1865.27001953125,1873.7900390625,1864.4300537109375,1866.449951171875,359900
2010-09-30,1870.2099609375,1872.81005859375,1861.1800537109375,1872.81005859375,353500
2010-10-01,1872.3900146484375,1884.0,1868.9000244140625,1876.72998046875,366200
2010-10-04,1884.489990234375,1889.5,1875.9300537109375,1879.2900390625,392500
2010-10-05,1874.0999755859375,1885.0,1868.8900146484375,1878.93994140625,342700
2010-10-06,1897.0699462890625,1905.72998046875,1894.02001953125,1903.949951171875,392100
2010-10-07,1901.199951171875,1906.02001953125,1893.1400146484375,1900.8499755859375,399000
2010-10-08,1900.8599853515625,1900.8599853515625,1887.97998046875,1897.0699462890625,374100
2010-10-11,1908.550048828125,1909.010009765625,1885.0799560546875,1889.9100341796875,341200
2010-10-12,1892.27001953125,1893.1300048828125,1857.9300537109375,1868.0400390625,315500
2010-10-13,1878.5799560546875,1881.199951171875,1866.4100341796875,1876.1500244140625,318800
2010-10-14,1886.6800537109375,1899.760009765625,1884.449951171875,1899.760009765625,375100
2010-10-15,1898.8499755859375,1903.25,1893.760009765625,1902.2900390625,369300
2010-10-18,1904.5699462890625,1904.7900390625,1875.4200439453125,1875.4200439453125,372200
2010-10-19,1878.97998046875,1885.22998046875,1857.3199462890625,1857.3199462890625,426800
2010-10-20,1844.4100341796875,1875.760009765625,1837.0799560546875,1870.43994140625,367900
2010-10-21,1878.510009765625,1879.0799560546875,1858.3800048828125,1874.68994140625,414900
2010-10-22,1882.0799560546875,1897.31005859375,1880.25,1897.31005859375,348400
2010-10-25,1902.510009765625,1918.8699951171875,1899.0799560546875,1915.7099609375,408200
2010-10-26,1913.25,1919.56005859375,1909.27001953125,1919.4100341796875,351900
2010-10-27,1919.47998046875,1924.6099853515625,1902.1800537109375,1909.5400390625,392900
2010-10-28,1909.3800048828125,1914.8900146484375,1901.800048828125,1907.8699951171875,348400
2010-10-29,1913.6099853515625,1913.949951171875,1875.31005859375,1882.949951171875,375800
2010-11-01,1889.5699462890625,1914.739990234375,1880.25,1914.739990234375,343300
2010-11-02,1912.280029296875,1920.2900390625,1907.1800537109375,1918.0400390625,340800
2010-11-03,1931.1300048828125,1943.22998046875,1930.1099853515625,1935.969970703125,359000
2010-11-04,1941.56005859375,1945.5799560546875,1936.0400390625,1942.5,324800
2010-11-05,1962.3399658203125,1966.989990234375,1938.5699462890625,1938.9599609375,401400
2010-11-08,1946.760009765625,1948.43994140625,1930.2900390625,1942.4100341796875,312700
2010-11-09,1943.56005859375,1947.6600341796875,1935.3800048828125,1947.4599609375,298800
2010-11-10,1945.72998046875,1967.8499755859375,1945.280029296875,1967.8499755859375,366000
2010-11-11,1966.5,1976.4599609375,1914.72998046875,1914.72998046875,373200
2010-11-12,1951.3499755859375,1958.219970703125,1899.489990234375,1913.1199951171875,465500
2010-11-15,1918.68994140625,1925.4300537109375,1900.25,1913.81005859375,303800
2010-11-16,1912.1099853515625,1916.0699462890625,1890.0,1899.1300048828125,336300
2010-11-17,1877.22998046875,1908.1700439453125,1875.3399658203125,1897.1099853515625,293300
2010-11-18,1908.3800048828125,1929.239990234375,1904.3699951171875,1927.8599853515625,271400
2010-11-19,1936.739990234375,1940.9599609375,1927.81005859375,1940.9599609375,292700
2010-11-22,1947.010009765625,1954.780029296875,1939.510009765625,1944.3399658203125,330600
2010-11-23,1938.9100341796875,1943.47998046875,1919.1500244140625,1928.93994140625,377800
2010-11-24,1883.9200439453125,1928.449951171875,1882.52001953125,1925.97998046875,451500
2010-11-25,1934.969970703125,1935.5899658203125,1916.1600341796875,1927.6800537109375,323400
2010-11-26,1932.780029296875,1936.719970703125,1893.93994140625,1901.800048828125,459200
2010-11-29,1904.949951171875,1912.530029296875,1880.5799560546875,1895.5400390625,299800
2010-11-30,1889.8900146484375,1917.5699462890625,1889.8599853515625,1904.6300048828125,443700
2010-12-01,1907.699951171875,1929.3199462890625,1904.7099609375,1929.3199462890625,339200
2010-12-02,1943.7099609375,1950.260009765625,1940.22998046875,1950.260009765625,439000
2010-12-03,1960.6099853515625,1960.6099853515625,1948.510009765625,1957.260009765625,438600
2010-12-06,1961.22998046875,1961.469970703125,1946.3499755859375,1953.6400146484375,460300
2010-12-07,1955.6300048828125,1964.6400146484375,1952.56005859375,1962.52001953125,639200
2010-12-08,1960.300048828125,1970.9100341796875,1953.969970703125,1955.719970703125,496400
2010-12-09,1963.8800048828125,1988.9599609375,1961.6800537109375,1988.9599609375,448300
2010-12-10,1984.1099853515625,1991.9599609375,1979.72998046875,1986.1400146484375,373900
2010-12-13,1993.4200439453125,1997.3599853515625,1983.9300537109375,1996.5899658203125,385600
2010-12-14,2000.5999755859375,2009.050048828125,1996.8199462890625,2009.050048828125,396600
2010-12-15,2009.199951171875,2017.47998046875,2004.06005859375,2017.47998046875,490300
2010-12-16,2009.8599853515625,2019.489990234375,2002.3299560546875,2009.239990234375,362500
2010-12-17,2018.280029296875,2027.550048828125,2010.75,2026.300048828125,503500
2010-12-20,2008.1400146484375,2021.699951171875,1996.43994140625,2020.280029296875,409200
2010-12-21,2035.1099853515625,2043.81005859375,2032.6600341796875,2037.0899658203125,370500
2010-12-22,2039.3499755859375,2045.3900146484375,2035.25,2038.1099853515625,335400
2010-12-23,2042.4100341796875,2043.6199951171875,2028.780029296875,2037.530029296875,341100
2010-12-24,2040.6400146484375,2042.8900146484375,2027.9599609375,2029.5999755859375,317400
2010-12-27,2024.56005859375,2034.6199951171875,2018.75,2022.18994140625,282900
2010-12-28,2028.4100341796875,2041.8299560546875,2026.5699462890625,2033.3199462890625,360200
2010-12-29,2028.5699462890625,2043.489990234375,2027.52001953125,2043.489990234375,282600
2010-12-30,2047.8199462890625,2052.969970703125,2041.6600341796875,2051.0,305900
2011-01-03,2063.68994140625,2070.090087890625,2054.830078125,2070.080078125,354100
2011-01-04,2074.56005859375,2085.139892578125,2069.1201171875,2085.139892578125,415900
2011-01-05,2083.10009765625,2087.139892578125,2076.919921875,2082.550048828125,386100
2011-01-06,2094.35009765625,2096.64990234375,2066.10009765625,2077.610107421875,407800
2011-01-07,2073.679931640625,2086.199951171875,2068.659912109375,2086.199951171875,335600
2011-01-10,2082.2900390625,2088.639892578125,2069.300048828125,2080.81005859375,342600
2011-01-11,2079.85009765625,2088.320068359375,2059.669921875,2088.320068359375,410900
2011-01-12,2091.699951171875,2098.0,2085.989990234375,2094.949951171875,433300
2011-01-13,2097.0400390625,2109.340087890625,2083.800048828125,2089.47998046875,424200
2011-01-14,2089.699951171875,2108.169921875,2076.43994140625,2108.169921875,424700
2011-01-17,2112.3701171875,2118.860107421875,2099.840087890625,2099.85009765625,428400
2011-01-18,2095.85009765625,2111.39990234375,2093.320068359375,2096.47998046875,454900
2011-01-19,2106.530029296875,2119.239990234375,2084.080078125,2115.68994140625,425500
2011-01-20,2111.409912109375,2114.199951171875,2102.610107421875,2106.659912109375,335500
2011-01-21,2103.739990234375,2104.389892578125,2066.820068359375,2069.919921875,395400
2011-01-24,2067.320068359375,2082.969970703125,2064.0,2082.159912109375,340200
2011-01-25,2092.27001953125,2105.330078125,2083.800048828125,2086.669921875,421000
2011-01-26,2093.590087890625,2112.330078125,2092.409912109375,2110.4599609375,369400
2011-01-27,2115.0400390625,2121.06005859375,2108.530029296875,2115.010009765625,358900
2011-01-28,2115.68994140625,2119.489990234375,2095.360107421875,2107.8701171875,413000
2011-01-31,2080.60009765625,2089.719970703125,2069.72998046875,2069.72998046875,320900
2011-02-01,2079.919921875,2086.56005859375,2071.72998046875,2072.030029296875,290800
2011-02-07,2102.760009765625,2107.830078125,2081.72998046875,2081.739990234375,285900
2011-02-08,2090.469970703125,2092.429931640625,2066.7099609375,2069.699951171875,300300
2011-02-09,2077.1201171875,2077.1201171875,2037.300048828125,2045.5799560546875,333200
2011-02-10,2041.0699462890625,2043.0699462890625,2008.5,2008.5,309800
2011-02-11,2010.2900390625,2021.4200439453125,1975.469970703125,1977.18994140625,317300
2011-02-14,1999.0899658203125,2015.8399658203125,1986.93994140625,2014.5899658203125,279500
2011-02-15,2018.4000244140625,2029.989990234375,2003.5799560546875,2010.52001953125,275000
2011-02-16,2007.0799560546875,2021.68994140625,1989.1099853515625,1989.1099853515625,297600
2011-02-17,2002.0,2006.5899658203125,1959.7099609375,1977.219970703125,340300
2011-02-18,1989.239990234375,2015.780029296875,1981.75,2013.1400146484375,494000
2011-02-21,2014.1500244140625,2014.97998046875,1991.699951171875,2005.300048828125,324200
2011-02-22,1978.3399658203125,1982.699951171875,1958.77001953125,1969.9200439453125,346100
2011-02-23,1962.699951171875,1977.989990234375,1951.75,1961.6300048828125,308600
2011-02-24,1957.6300048828125,1970.6600341796875,1945.4100341796875,1949.8800048828125,281600
2011-02-25,1956.02001953125,1965.47998046875,1941.1500244140625,1963.4300537109375,306900
2011-02-28,1954.4000244140625,1958.5899658203125,1935.9300537109375,1939.300048828125,263900
2011-03-02,1922.3800048828125,1940.780029296875,1921.3399658203125,1928.239990234375,207700
2011-03-03,1942.239990234375,1970.6600341796875,1941.22998046875,1970.6600341796875,284800
2011-03-04,1989.8800048828125,2008.8900146484375,1984.1500244140625,2004.6800537109375,334600
2011-03-07,1996.47998046875,2005.4300537109375,1978.1300048828125,1980.27001953125,255900
2011-03-08,1984.0799560546875,2007.239990234375,1974.72998046875,1996.3199462890625,304800
2011-03-09,2007.7900390625,2016.6800537109375,1991.52001953125,2001.469970703125,315400
2011-03-10,1999.3800048828125,2001.27001953125,1973.8800048828125,1981.5799560546875,288400
2011-03-11,1956.3399658203125,1970.699951171875,1949.3199462890625,1955.5400390625,267200
2011-03-14,1949.0799560546875,1971.22998046875,1928.989990234375,1971.22998046875,388600
2011-03-15,1966.8199462890625,1985.8199462890625,1882.0899658203125,1923.9200439453125,403900
2011-03-16,1951.6800537109375,1965.1500244140625,1931.3800048828125,1957.969970703125,284400
2011-03-17,1921.5899658203125,1961.0899658203125,1919.1300048828125,1959.030029296875,305700
2011-03-18,1963.1700439453125,1988.0400390625,1960.489990234375,1981.1300048828125,291300
2011-03-21,1985.469970703125,2005.3199462890625,1985.1500244140625,2003.4200439453125,292300
2011-03-22,2012.47998046875,2016.27001953125,2004.3599853515625,2013.6600341796875,304100
2011-03-23,2019.1800537109375,2022.1400146484375,2005.5899658203125,2012.1800537109375,312600
2011-03-24,2022.260009765625,2036.9300537109375,2022.0799560546875,2036.780029296875,295500
2011-03-25,2058.35009765625,2060.2900390625,2041.719970703125,2054.0400390625,311200
2011-03-28,2054.280029296875,2059.919921875,2043.989990234375,2056.389892578125,285400
2011-03-29,2052.8701171875,2072.1298828125,2050.090087890625,2072.1298828125,250500
2011-03-30,2075.909912109375,2100.199951171875,2074.260009765625,2091.3798828125,316900
2011-03-31,2098.090087890625,2106.739990234375,2089.1201171875,2106.699951171875,317900
2011-04-01,2107.669921875,2121.02001953125,2101.830078125,2121.010009765625,337900
2011-04-04,2124.3701171875,2125.530029296875,2103.820068359375,2115.8701171875,301800
2011-04-05,2118.080078125,2130.429931640625,2107.780029296875,2130.429931640625,327700
2011-04-06,2129.1298828125,2136.2900390625,2119.659912109375,2126.7099609375,423000
2011-04-07,2133.31005859375,2135.72998046875,2111.5400390625,2122.139892578125,382800
2011-04-08,2119.010009765625,2135.97998046875,2118.719970703125,2127.969970703125,392800
2011-04-11,2127.199951171875,2135.330078125,2115.889892578125,2122.389892578125,316100
2011-04-12,2117.2099609375,2117.2099609375,2088.669921875,2089.39990234375,311100
2011-04-13,2091.679931640625,2121.929931640625,2081.97998046875,2121.919921875,348100
2011-04-14,2116.489990234375,2141.070068359375,2109.6298828125,2141.06005859375,371700
2011-04-15,2136.27001953125,2142.7099609375,2126.590087890625,2140.5,356700
